#time,psi,psi',y,y',u
0,1.00E-01,0.00E+00,0.00E+00,0.00E+00,2.78E+00
0.01,1.00E-01,-4.66E-03,8.12E-05,1.62E-02,2.77E+00
0.02,9.99E-02,-9.21E-03,3.24E-04,3.23E-02,2.75E+00
0.03,9.98E-02,-1.37E-02,7.26E-04,4.82E-02,2.73E+00
0.04,9.96E-02,-1.80E-02,1.29E-03,6.40E-02,2.71E+00
0.05,9.94E-02,-2.23E-02,2.01E-03,7.96E-02,2.69E+00
0.06,9.92E-02,-2.64E-02,2.88E-03,9.51E-02,2.67E+00
0.07,9.89E-02,-3.05E-02,3.91E-03,1.10E-01,2.65E+00
0.08,9.86E-02,-3.44E-02,5.09E-03,1.26E-01,2.62E+00
0.09,9.82E-02,-3.83E-02,6.42E-03,1.41E-01,2.60E+00
0.1,9.78E-02,-4.21E-02,7.90E-03,1.55E-01,2.58E+00
0.11,9.74E-02,-4.58E-02,9.52E-03,1.70E-01,2.55E+00
0.12,9.69E-02,-4.94E-02,1.13E-02,1.85E-01,2.53E+00
0.13,9.64E-02,-5.29E-02,1.32E-02,1.99E-01,2.50E+00
0.14,9.58E-02,-5.63E-02,1.53E-02,2.13E-01,2.48E+00
0.15,9.53E-02,-5.96E-02,1.75E-02,2.27E-01,2.45E+00
0.16,9.47E-02,-6.28E-02,1.98E-02,2.41E-01,2.42E+00
0.17,9.40E-02,-6.60E-02,2.23E-02,2.54E-01,2.40E+00
0.18,9.33E-02,-6.90E-02,2.49E-02,2.68E-01,2.37E+00
0.19,9.26E-02,-7.20E-02,2.76E-02,2.81E-01,2.34E+00
0.2,9.19E-02,-7.49E-02,3.05E-02,2.94E-01,2.31E+00
0.21,9.11E-02,-7.77E-02,3.35E-02,3.07E-01,2.28E+00
0.22,9.03E-02,-8.05E-02,3.67E-02,3.20E-01,2.26E+00
0.23,8.95E-02,-8.31E-02,3.99E-02,3.32E-01,2.23E+00
0.24,8.87E-02,-8.57E-02,4.33E-02,3.45E-01,2.20E+00
0.25,8.78E-02,-8.82E-02,4.68E-02,3.57E-01,2.17E+00
0.26,8.69E-02,-9.06E-02,5.05E-02,3.69E-01,2.14E+00
0.27,8.60E-02,-9.30E-02,5.42E-02,3.81E-01,2.10E+00
0.28,8.51E-02,-9.52E-02,5.81E-02,3.92E-01,2.07E+00
0.29,8.41E-02,-9.74E-02,6.20E-02,4.04E-01,2.04E+00
0.3,8.31E-02,-9.95E-02,6.61E-02,4.15E-01,2.01E+00
0.31,8.21E-02,-1.02E-01,7.03E-02,4.26E-01,1.98E+00
0.32,8.11E-02,-1.04E-01,7.47E-02,4.37E-01,1.95E+00
0.33,8.00E-02,-1.05E-01,7.91E-02,4.47E-01,1.91E+00
0.34,7.90E-02,-1.07E-01,8.36E-02,4.58E-01,1.88E+00
0.35,7.79E-02,-1.09E-01,8.82E-02,4.68E-01,1.85E+00
0.36,7.68E-02,-1.11E-01,9.30E-02,4.78E-01,1.81E+00
0.37,7.57E-02,-1.12E-01,9.78E-02,4.88E-01,1.78E+00
0.38,7.45E-02,-1.14E-01,1.03E-01,4.97E-01,1.75E+00
0.39,7.34E-02,-1.16E-01,1.08E-01,5.07E-01,1.71E+00
0.4,7.22E-02,-1.17E-01,1.13E-01,5.16E-01,1.68E+00
0.41,7.10E-02,-1.18E-01,1.18E-01,5.25E-01,1.65E+00
0.42,6.99E-02,-1.20E-01,1.23E-01,5.34E-01,1.61E+00
0.43,6.87E-02,-1.21E-01,1.29E-01,5.42E-01,1.58E+00
0.44,6.74E-02,-1.22E-01,1.34E-01,5.51E-01,1.54E+00
0.45,6.62E-02,-1.23E-01,1.40E-01,5.59E-01,1.51E+00
0.46,6.50E-02,-1.24E-01,1.45E-01,5.67E-01,1.48E+00
0.47,6.37E-02,-1.25E-01,1.51E-01,5.75E-01,1.44E+00
0.48,6.25E-02,-1.26E-01,1.57E-01,5.82E-01,1.41E+00
0.49,6.12E-02,-1.27E-01,1.63E-01,5.90E-01,1.37E+00
0.5,5.99E-02,-1.28E-01,1.69E-01,5.97E-01,1.34E+00
0.51,5.86E-02,-1.29E-01,1.75E-01,6.04E-01,1.30E+00
0.52,5.73E-02,-1.30E-01,1.81E-01,6.11E-01,1.27E+00
0.53,5.60E-02,-1.30E-01,1.87E-01,6.17E-01,1.23E+00
0.54,5.47E-02,-1.31E-01,1.93E-01,6.24E-01,1.20E+00
0.55,5.34E-02,-1.32E-01,1.99E-01,6.30E-01,1.16E+00
0.56,5.21E-02,-1.32E-01,2.06E-01,6.36E-01,1.13E+00
0.57,5.08E-02,-1.33E-01,2.12E-01,6.42E-01,1.10E+00
0.58,4.94E-02,-1.33E-01,2.19E-01,6.47E-01,1.06E+00
0.59,4.81E-02,-1.34E-01,2.25E-01,6.53E-01,1.03E+00
0.6,4.68E-02,-1.34E-01,2.32E-01,6.58E-01,9.92E-01
0.61,4.54E-02,-1.34E-01,2.38E-01,6.63E-01,9.58E-01
0.62,4.41E-02,-1.35E-01,2.45E-01,6.68E-01,9.24E-01
0.63,4.27E-02,-1.35E-01,2.52E-01,6.73E-01,8.89E-01
0.64,4.14E-02,-1.35E-01,2.58E-01,6.77E-01,8.55E-01
0.65,4.00E-02,-1.35E-01,2.65E-01,6.81E-01,8.21E-01
0.66,3.87E-02,-1.35E-01,2.72E-01,6.85E-01,7.87E-01
0.67,3.73E-02,-1.35E-01,2.79E-01,6.89E-01,7.53E-01
0.68,3.60E-02,-1.35E-01,2.86E-01,6.93E-01,7.20E-01
0.69,3.46E-02,-1.35E-01,2.93E-01,6.97E-01,6.86E-01
0.7,3.33E-02,-1.35E-01,3.00E-01,7.00E-01,6.53E-01
0.71,3.19E-02,-1.35E-01,3.07E-01,7.03E-01,6.19E-01
0.72,3.06E-02,-1.35E-01,3.14E-01,7.06E-01,5.86E-01
0.73,2.92E-02,-1.35E-01,3.21E-01,7.09E-01,5.53E-01
0.74,2.79E-02,-1.35E-01,3.28E-01,7.11E-01,5.20E-01
0.75,2.65E-02,-1.34E-01,3.35E-01,7.14E-01,4.88E-01
0.76,2.52E-02,-1.34E-01,3.42E-01,7.16E-01,4.55E-01
0.77,2.38E-02,-1.34E-01,3.49E-01,7.18E-01,4.23E-01
0.78,2.25E-02,-1.34E-01,3.56E-01,7.20E-01,3.90E-01
0.79,2.12E-02,-1.33E-01,3.64E-01,7.21E-01,3.58E-01
0.8,1.98E-02,-1.33E-01,3.71E-01,7.23E-01,3.27E-01
0.81,1.85E-02,-1.32E-01,3.78E-01,7.24E-01,2.95E-01
0.82,1.72E-02,-1.32E-01,3.85E-01,7.25E-01,2.64E-01
0.83,1.59E-02,-1.31E-01,3.93E-01,7.26E-01,2.32E-01
0.84,1.46E-02,-1.31E-01,4.00E-01,7.27E-01,2.01E-01
0.85,1.33E-02,-1.30E-01,4.07E-01,7.28E-01,1.70E-01
0.86,1.20E-02,-1.30E-01,4.14E-01,7.28E-01,1.40E-01
0.87,1.07E-02,-1.29E-01,4.22E-01,7.29E-01,1.09E-01
0.88,9.38E-03,-1.28E-01,4.29E-01,7.29E-01,7.93E-02
0.89,8.10E-03,-1.28E-01,4.36E-01,7.29E-01,4.94E-02
0.9,6.82E-03,-1.27E-01,4.44E-01,7.29E-01,1.97E-02
0.91,5.56E-03,-1.26E-01,4.51E-01,7.28E-01,-9.71E-03
0.92,4.30E-03,-1.26E-01,4.58E-01,7.28E-01,-3.89E-02
0.93,3.04E-03,-1.25E-01,4.65E-01,7.27E-01,-6.79E-02
0.94,1.80E-03,-1.24E-01,4.73E-01,7.26E-01,-9.66E-02
0.95,5.62E-04,-1.23E-01,4.80E-01,7.25E-01,-1.25E-01
0.96,-6.66E-04,-1.22E-01,4.87E-01,7.24E-01,-1.53E-01
0.97,-1.89E-03,-1.22E-01,4.94E-01,7.23E-01,-1.81E-01
0.98,-3.10E-03,-1.21E-01,5.02E-01,7.22E-01,-2.09E-01
0.99,-4.30E-03,-1.20E-01,5.09E-01,7.20E-01,-2.36E-01
1,-5.49E-03,-1.19E-01,5.16E-01,7.18E-01,-2.63E-01
1.01,-6.68E-03,-1.18E-01,5.23E-01,7.17E-01,-2.90E-01
1.02,-7.85E-03,-1.17E-01,5.30E-01,7.15E-01,-3.17E-01
1.03,-9.02E-03,-1.16E-01,5.38E-01,7.12E-01,-3.43E-01
1.04,-1.02E-02,-1.15E-01,5.45E-01,7.10E-01,-3.69E-01
1.05,-1.13E-02,-1.14E-01,5.52E-01,7.08E-01,-3.95E-01
1.06,-1.25E-02,-1.13E-01,5.59E-01,7.05E-01,-4.20E-01
1.07,-1.36E-02,-1.12E-01,5.66E-01,7.03E-01,-4.45E-01
1.08,-1.47E-02,-1.11E-01,5.73E-01,7.00E-01,-4.70E-01
1.09,-1.58E-02,-1.10E-01,5.80E-01,6.97E-01,-4.95E-01
1.1,-1.69E-02,-1.09E-01,5.87E-01,6.94E-01,-5.19E-01
1.11,-1.80E-02,-1.08E-01,5.94E-01,6.91E-01,-5.43E-01
1.12,-1.91E-02,-1.07E-01,6.01E-01,6.87E-01,-5.67E-01
1.13,-2.01E-02,-1.06E-01,6.08E-01,6.84E-01,-5.90E-01
1.14,-2.12E-02,-1.04E-01,6.14E-01,6.80E-01,-6.13E-01
1.15,-2.22E-02,-1.03E-01,6.21E-01,6.76E-01,-6.36E-01
1.16,-2.32E-02,-1.02E-01,6.28E-01,6.73E-01,-6.58E-01
1.17,-2.42E-02,-1.01E-01,6.35E-01,6.69E-01,-6.81E-01
1.18,-2.52E-02,-9.97E-02,6.41E-01,6.65E-01,-7.02E-01
1.19,-2.62E-02,-9.85E-02,6.48E-01,6.61E-01,-7.24E-01
1.2,-2.72E-02,-9.73E-02,6.54E-01,6.56E-01,-7.45E-01
1.21,-2.82E-02,-9.61E-02,6.61E-01,6.52E-01,-7.66E-01
1.22,-2.91E-02,-9.49E-02,6.67E-01,6.47E-01,-7.87E-01
1.23,-3.01E-02,-9.37E-02,6.74E-01,6.43E-01,-8.07E-01
1.24,-3.10E-02,-9.25E-02,6.80E-01,6.38E-01,-8.27E-01
1.25,-3.19E-02,-9.12E-02,6.87E-01,6.33E-01,-8.47E-01
1.26,-3.28E-02,-9.00E-02,6.93E-01,6.28E-01,-8.66E-01
1.27,-3.37E-02,-8.87E-02,6.99E-01,6.23E-01,-8.85E-01
1.28,-3.46E-02,-8.74E-02,7.05E-01,6.18E-01,-9.04E-01
1.29,-3.55E-02,-8.62E-02,7.12E-01,6.13E-01,-9.22E-01
1.3,-3.63E-02,-8.49E-02,7.18E-01,6.08E-01,-9.40E-01
1.31,-3.72E-02,-8.36E-02,7.24E-01,6.02E-01,-9.58E-01
1.32,-3.80E-02,-8.23E-02,7.30E-01,5.97E-01,-9.75E-01
1.33,-3.88E-02,-8.10E-02,7.36E-01,5.91E-01,-9.93E-01
1.34,-3.96E-02,-7.97E-02,7.42E-01,5.86E-01,-1.01E+00
1.35,-4.04E-02,-7.84E-02,7.47E-01,5.80E-01,-1.03E+00
1.36,-4.12E-02,-7.71E-02,7.53E-01,5.74E-01,-1.04E+00
1.37,-4.20E-02,-7.58E-02,7.59E-01,5.68E-01,-1.06E+00
1.38,-4.27E-02,-7.45E-02,7.65E-01,5.62E-01,-1.07E+00
1.39,-4.34E-02,-7.32E-02,7.70E-01,5.56E-01,-1.09E+00
1.4,-4.42E-02,-7.18E-02,7.76E-01,5.50E-01,-1.10E+00
1.41,-4.49E-02,-7.05E-02,7.81E-01,5.44E-01,-1.12E+00
1.42,-4.56E-02,-6.92E-02,7.87E-01,5.38E-01,-1.13E+00
1.43,-4.63E-02,-6.79E-02,7.92E-01,5.31E-01,-1.15E+00
1.44,-4.69E-02,-6.66E-02,7.97E-01,5.25E-01,-1.16E+00
1.45,-4.76E-02,-6.52E-02,8.02E-01,5.18E-01,-1.17E+00
1.46,-4.82E-02,-6.39E-02,8.08E-01,5.12E-01,-1.19E+00
1.47,-4.89E-02,-6.26E-02,8.13E-01,5.05E-01,-1.20E+00
1.48,-4.95E-02,-6.12E-02,8.18E-01,4.98E-01,-1.21E+00
1.49,-5.01E-02,-5.99E-02,8.23E-01,4.92E-01,-1.22E+00
1.5,-5.07E-02,-5.86E-02,8.27E-01,4.85E-01,-1.24E+00
1.51,-5.13E-02,-5.73E-02,8.32E-01,4.78E-01,-1.25E+00
1.52,-5.18E-02,-5.59E-02,8.37E-01,4.71E-01,-1.26E+00
1.53,-5.24E-02,-5.46E-02,8.42E-01,4.64E-01,-1.27E+00
1.54,-5.29E-02,-5.33E-02,8.46E-01,4.57E-01,-1.28E+00
1.55,-5.35E-02,-5.20E-02,8.51E-01,4.50E-01,-1.29E+00
1.56,-5.40E-02,-5.07E-02,8.55E-01,4.43E-01,-1.30E+00
1.57,-5.45E-02,-4.93E-02,8.60E-01,4.36E-01,-1.31E+00
1.58,-5.50E-02,-4.80E-02,8.64E-01,4.28E-01,-1.32E+00
1.59,-5.54E-02,-4.67E-02,8.68E-01,4.21E-01,-1.33E+00
1.6,-5.59E-02,-4.54E-02,8.72E-01,4.14E-01,-1.34E+00
1.61,-5.63E-02,-4.41E-02,8.77E-01,4.06E-01,-1.34E+00
1.62,-5.68E-02,-4.28E-02,8.81E-01,3.99E-01,-1.35E+00
1.63,-5.72E-02,-4.15E-02,8.85E-01,3.92E-01,-1.36E+00
1.64,-5.76E-02,-4.02E-02,8.88E-01,3.84E-01,-1.37E+00
1.65,-5.80E-02,-3.89E-02,8.92E-01,3.77E-01,-1.37E+00
1.66,-5.84E-02,-3.76E-02,8.96E-01,3.69E-01,-1.38E+00
1.67,-5.88E-02,-3.64E-02,9.00E-01,3.62E-01,-1.39E+00
1.68,-5.91E-02,-3.51E-02,9.03E-01,3.54E-01,-1.39E+00
1.69,-5.95E-02,-3.38E-02,9.07E-01,3.46E-01,-1.40E+00
1.7,-5.98E-02,-3.25E-02,9.10E-01,3.39E-01,-1.41E+00
1.71,-6.01E-02,-3.13E-02,9.13E-01,3.31E-01,-1.41E+00
1.72,-6.04E-02,-3.00E-02,9.17E-01,3.23E-01,-1.42E+00
1.73,-6.07E-02,-2.88E-02,9.20E-01,3.16E-01,-1.42E+00
1.74,-6.10E-02,-2.75E-02,9.23E-01,3.08E-01,-1.43E+00
1.75,-6.13E-02,-2.63E-02,9.26E-01,3.00E-01,-1.43E+00
1.76,-6.15E-02,-2.51E-02,9.29E-01,2.92E-01,-1.43E+00
1.77,-6.18E-02,-2.39E-02,9.32E-01,2.85E-01,-1.44E+00
1.78,-6.20E-02,-2.26E-02,9.35E-01,2.77E-01,-1.44E+00
1.79,-6.22E-02,-2.14E-02,9.37E-01,2.69E-01,-1.45E+00
1.8,-6.24E-02,-2.02E-02,9.40E-01,2.61E-01,-1.45E+00
1.81,-6.26E-02,-1.90E-02,9.43E-01,2.53E-01,-1.45E+00
1.82,-6.28E-02,-1.78E-02,9.45E-01,2.45E-01,-1.45E+00
1.83,-6.30E-02,-1.67E-02,9.48E-01,2.38E-01,-1.46E+00
1.84,-6.31E-02,-1.55E-02,9.50E-01,2.30E-01,-1.46E+00
1.85,-6.33E-02,-1.43E-02,9.52E-01,2.22E-01,-1.46E+00
1.86,-6.34E-02,-1.32E-02,9.54E-01,2.14E-01,-1.46E+00
1.87,-6.35E-02,-1.20E-02,9.56E-01,2.06E-01,-1.46E+00
1.88,-6.37E-02,-1.09E-02,9.58E-01,1.98E-01,-1.46E+00
1.89,-6.38E-02,-9.74E-03,9.60E-01,1.90E-01,-1.46E+00
1.9,-6.39E-02,-8.62E-03,9.62E-01,1.82E-01,-1.46E+00
1.91,-6.39E-02,-7.50E-03,9.64E-01,1.74E-01,-1.46E+00
1.92,-6.40E-02,-6.39E-03,9.66E-01,1.67E-01,-1.46E+00
1.93,-6.41E-02,-5.29E-03,9.67E-01,1.59E-01,-1.46E+00
1.94,-6.41E-02,-4.20E-03,9.69E-01,1.51E-01,-1.46E+00
1.95,-6.42E-02,-3.12E-03,9.70E-01,1.43E-01,-1.46E+00
1.96,-6.42E-02,-2.05E-03,9.72E-01,1.35E-01,-1.46E+00
1.97,-6.42E-02,-9.85E-04,9.73E-01,1.27E-01,-1.46E+00
1.98,-6.42E-02,6.93E-05,9.74E-01,1.20E-01,-1.46E+00
1.99,-6.42E-02,1.11E-03,9.76E-01,1.12E-01,-1.46E+00
2,-6.42E-02,2.15E-03,9.77E-01,1.04E-01,-1.46E+00
2.01,-6.41E-02,3.18E-03,9.78E-01,9.61E-02,-1.45E+00
2.02,-6.41E-02,4.19E-03,9.79E-01,8.83E-02,-1.45E+00
2.03,-6.41E-02,5.20E-03,9.79E-01,8.06E-02,-1.45E+00
2.04,-6.40E-02,6.20E-03,9.80E-01,7.29E-02,-1.45E+00
2.05,-6.39E-02,7.18E-03,9.81E-01,6.51E-02,-1.44E+00
2.06,-6.39E-02,8.16E-03,9.81E-01,5.74E-02,-1.44E+00
2.07,-6.38E-02,9.13E-03,9.82E-01,4.98E-02,-1.44E+00
2.08,-6.37E-02,1.01E-02,9.82E-01,4.21E-02,-1.43E+00
2.09,-6.36E-02,1.10E-02,9.83E-01,3.45E-02,-1.43E+00
2.1,-6.35E-02,1.20E-02,9.83E-01,2.69E-02,-1.42E+00
2.11,-6.33E-02,1.29E-02,9.83E-01,1.93E-02,-1.42E+00
2.12,-6.32E-02,1.38E-02,9.83E-01,1.18E-02,-1.42E+00
2.13,-6.31E-02,1.47E-02,9.84E-01,4.25E-03,-1.41E+00
2.14,-6.29E-02,1.56E-02,9.84E-01,-3.24E-03,-1.41E+00
2.15,-6.27E-02,1.65E-02,9.84E-01,-1.07E-02,-1.40E+00
2.16,-6.26E-02,1.74E-02,9.83E-01,-1.81E-02,-1.40E+00
2.17,-6.24E-02,1.82E-02,9.83E-01,-2.55E-02,-1.39E+00
2.18,-6.22E-02,1.91E-02,9.83E-01,-3.29E-02,-1.39E+00
2.19,-6.20E-02,1.99E-02,9.82E-01,-4.02E-02,-1.38E+00
2.2,-6.18E-02,2.08E-02,9.82E-01,-4.75E-02,-1.37E+00
2.21,-6.16E-02,2.16E-02,9.82E-01,-5.48E-02,-1.37E+00
2.22,-6.14E-02,2.24E-02,9.81E-01,-6.20E-02,-1.36E+00
2.23,-6.12E-02,2.32E-02,9.80E-01,-6.92E-02,-1.36E+00
2.24,-6.09E-02,2.40E-02,9.80E-01,-7.64E-02,-1.35E+00
2.25,-6.07E-02,2.48E-02,9.79E-01,-8.35E-02,-1.34E+00
2.26,-6.04E-02,2.55E-02,9.78E-01,-9.06E-02,-1.34E+00
2.27,-6.02E-02,2.63E-02,9.77E-01,-9.76E-02,-1.33E+00
2.28,-5.99E-02,2.70E-02,9.76E-01,-1.05E-01,-1.32E+00
2.29,-5.96E-02,2.78E-02,9.75E-01,-1.12E-01,-1.31E+00
2.3,-5.93E-02,2.85E-02,9.74E-01,-1.18E-01,-1.31E+00
2.31,-5.91E-02,2.92E-02,9.72E-01,-1.25E-01,-1.30E+00
2.32,-5.88E-02,2.99E-02,9.71E-01,-1.32E-01,-1.29E+00
2.33,-5.85E-02,3.06E-02,9.70E-01,-1.39E-01,-1.28E+00
2.34,-5.81E-02,3.13E-02,9.68E-01,-1.46E-01,-1.28E+00
2.35,-5.78E-02,3.20E-02,9.67E-01,-1.52E-01,-1.27E+00
2.36,-5.75E-02,3.26E-02,9.65E-01,-1.59E-01,-1.26E+00
2.37,-5.72E-02,3.33E-02,9.64E-01,-1.66E-01,-1.25E+00
2.38,-5.68E-02,3.39E-02,9.62E-01,-1.72E-01,-1.24E+00
2.39,-5.65E-02,3.45E-02,9.60E-01,-1.79E-01,-1.23E+00
2.4,-5.61E-02,3.52E-02,9.58E-01,-1.85E-01,-1.22E+00
2.41,-5.58E-02,3.58E-02,9.57E-01,-1.92E-01,-1.22E+00
2.42,-5.54E-02,3.63E-02,9.55E-01,-1.98E-01,-1.21E+00
2.43,-5.51E-02,3.69E-02,9.53E-01,-2.04E-01,-1.20E+00
2.44,-5.47E-02,3.75E-02,9.51E-01,-2.10E-01,-1.19E+00
2.45,-5.43E-02,3.81E-02,9.48E-01,-2.17E-01,-1.18E+00
2.46,-5.39E-02,3.86E-02,9.46E-01,-2.23E-01,-1.17E+00
2.47,-5.35E-02,3.92E-02,9.44E-01,-2.29E-01,-1.16E+00
2.48,-5.32E-02,3.97E-02,9.42E-01,-2.35E-01,-1.15E+00
2.49,-5.28E-02,4.02E-02,9.39E-01,-2.41E-01,-1.14E+00
