#time,psi,psi',y,y',u
2.5,-5.23E-02,4.07E-02,9.37E-01,-2.47E-01,-1.13E+00
2.51,-5.19E-02,4.12E-02,9.34E-01,-2.53E-01,-1.12E+00
2.52,-5.15E-02,4.17E-02,9.32E-01,-2.59E-01,-1.11E+00
2.53,-5.11E-02,4.22E-02,9.29E-01,-2.64E-01,-1.10E+00
2.54,-5.07E-02,4.26E-02,9.27E-01,-2.70E-01,-1.09E+00
2.55,-5.03E-02,4.31E-02,9.24E-01,-2.76E-01,-1.08E+00
2.56,-4.98E-02,4.35E-02,9.21E-01,-2.81E-01,-1.07E+00
2.57,-4.94E-02,4.40E-02,9.18E-01,-2.87E-01,-1.06E+00
2.58,-4.89E-02,4.44E-02,9.15E-01,-2.92E-01,-1.05E+00
2.59,-4.85E-02,4.48E-02,9.12E-01,-2.98E-01,-1.04E+00
2.6,-4.80E-02,4.52E-02,9.09E-01,-3.03E-01,-1.03E+00
2.61,-4.76E-02,4.56E-02,9.06E-01,-3.08E-01,-1.02E+00
2.62,-4.71E-02,4.60E-02,9.03E-01,-3.14E-01,-1.01E+00
2.63,-4.67E-02,4.63E-02,9.00E-01,-3.19E-01,-9.94E-01
2.64,-4.62E-02,4.67E-02,8.97E-01,-3.24E-01,-9.83E-01
2.65,-4.57E-02,4.70E-02,8.93E-01,-3.29E-01,-9.72E-01
2.66,-4.53E-02,4.74E-02,8.90E-01,-3.34E-01,-9.61E-01
2.67,-4.48E-02,4.77E-02,8.87E-01,-3.39E-01,-9.50E-01
2.68,-4.43E-02,4.80E-02,8.83E-01,-3.44E-01,-9.39E-01
2.69,-4.38E-02,4.83E-02,8.80E-01,-3.49E-01,-9.27E-01
2.7,-4.33E-02,4.86E-02,8.76E-01,-3.53E-01,-9.16E-01
2.71,-4.29E-02,4.89E-02,8.73E-01,-3.58E-01,-9.04E-01
2.72,-4.24E-02,4.92E-02,8.69E-01,-3.63E-01,-8.93E-01
2.73,-4.19E-02,4.95E-02,8.66E-01,-3.67E-01,-8.81E-01
2.74,-4.14E-02,4.97E-02,8.62E-01,-3.72E-01,-8.70E-01
2.75,-4.09E-02,5.00E-02,8.58E-01,-3.76E-01,-8.58E-01
2.76,-4.04E-02,5.02E-02,8.54E-01,-3.81E-01,-8.47E-01
2.77,-3.99E-02,5.05E-02,8.51E-01,-3.85E-01,-8.35E-01
2.78,-3.94E-02,5.07E-02,8.47E-01,-3.89E-01,-8.23E-01
2.79,-3.89E-02,5.09E-02,8.43E-01,-3.93E-01,-8.12E-01
2.8,-3.83E-02,5.11E-02,8.39E-01,-3.98E-01,-8.00E-01
2.81,-3.78E-02,5.13E-02,8.35E-01,-4.02E-01,-7.88E-01
2.82,-3.73E-02,5.15E-02,8.31E-01,-4.06E-01,-7.76E-01
2.83,-3.68E-02,5.16E-02,8.27E-01,-4.10E-01,-7.64E-01
2.84,-3.63E-02,5.18E-02,8.23E-01,-4.13E-01,-7.52E-01
2.85,-3.58E-02,5.20E-02,8.18E-01,-4.17E-01,-7.41E-01
2.86,-3.52E-02,5.21E-02,8.14E-01,-4.21E-01,-7.29E-01
2.87,-3.47E-02,5.22E-02,8.10E-01,-4.25E-01,-7.17E-01
2.88,-3.42E-02,5.24E-02,8.06E-01,-4.28E-01,-7.05E-01
2.89,-3.37E-02,5.25E-02,8.01E-01,-4.32E-01,-6.93E-01
2.9,-3.32E-02,5.26E-02,7.97E-01,-4.35E-01,-6.81E-01
2.91,-3.26E-02,5.27E-02,7.93E-01,-4.39E-01,-6.69E-01
2.92,-3.21E-02,5.28E-02,7.88E-01,-4.42E-01,-6.57E-01
2.93,-3.16E-02,5.29E-02,7.84E-01,-4.45E-01,-6.45E-01
2.94,-3.10E-02,5.30E-02,7.79E-01,-4.49E-01,-6.33E-01
2.95,-3.05E-02,5.30E-02,7.75E-01,-4.52E-01,-6.21E-01
2.96,-3.00E-02,5.31E-02,7.70E-01,-4.55E-01,-6.09E-01
2.97,-2.95E-02,5.31E-02,7.66E-01,-4.58E-01,-5.97E-01
2.98,-2.89E-02,5.32E-02,7.61E-01,-4.61E-01,-5.85E-01
2.99,-2.84E-02,5.32E-02,7.57E-01,-4.64E-01,-5.73E-01
3,-2.79E-02,5.33E-02,7.52E-01,-4.67E-01,-5.61E-01
3.01,-2.73E-02,5.33E-02,7.47E-01,-4.69E-01,-5.49E-01
3.02,-2.68E-02,5.33E-02,7.43E-01,-4.72E-01,-5.37E-01
3.03,-2.63E-02,5.33E-02,7.38E-01,-4.75E-01,-5.25E-01
3.04,-2.57E-02,5.33E-02,7.33E-01,-4.77E-01,-5.13E-01
3.05,-2.52E-02,5.33E-02,7.28E-01,-4.80E-01,-5.01E-01
3.06,-2.47E-02,5.32E-02,7.23E-01,-4.82E-01,-4.89E-01
3.07,-2.41E-02,5.32E-02,7.19E-01,-4.85E-01,-4.77E-01
3.08,-2.36E-02,5.32E-02,7.14E-01,-4.87E-01,-4.65E-01
3.09,-2.31E-02,5.31E-02,7.09E-01,-4.89E-01,-4.54E-01
3.1,-2.25E-02,5.31E-02,7.04E-01,-4.92E-01,-4.42E-01
3.11,-2.20E-02,5.30E-02,6.99E-01,-4.94E-01,-4.30E-01
3.12,-2.15E-02,5.30E-02,6.94E-01,-4.96E-01,-4.18E-01
3.13,-2.09E-02,5.29E-02,6.89E-01,-4.98E-01,-4.06E-01
3.14,-2.04E-02,5.28E-02,6.84E-01,-5.00E-01,-3.95E-01
3.15,-1.99E-02,5.27E-02,6.79E-01,-5.02E-01,-3.83E-01
3.16,-1.94E-02,5.26E-02,6.74E-01,-5.04E-01,-3.71E-01
3.17,-1.88E-02,5.25E-02,6.69E-01,-5.05E-01,-3.60E-01
3.18,-1.83E-02,5.24E-02,6.64E-01,-5.07E-01,-3.48E-01
3.19,-1.78E-02,5.23E-02,6.59E-01,-5.09E-01,-3.36E-01
3.2,-1.73E-02,5.22E-02,6.54E-01,-5.10E-01,-3.25E-01
3.21,-1.67E-02,5.21E-02,6.49E-01,-5.12E-01,-3.13E-01
3.22,-1.62E-02,5.19E-02,6.44E-01,-5.13E-01,-3.02E-01
3.23,-1.57E-02,5.18E-02,6.38E-01,-5.15E-01,-2.90E-01
3.24,-1.52E-02,5.17E-02,6.33E-01,-5.16E-01,-2.79E-01
3.25,-1.47E-02,5.15E-02,6.28E-01,-5.17E-01,-2.68E-01
3.26,-1.42E-02,5.14E-02,6.23E-01,-5.19E-01,-2.56E-01
3.27,-1.36E-02,5.12E-02,6.18E-01,-5.20E-01,-2.45E-01
3.28,-1.31E-02,5.10E-02,6.13E-01,-5.21E-01,-2.34E-01
3.29,-1.26E-02,5.09E-02,6.07E-01,-5.22E-01,-2.23E-01
3.3,-1.21E-02,5.07E-02,6.02E-01,-5.23E-01,-2.12E-01
3.31,-1.16E-02,5.05E-02,5.97E-01,-5.24E-01,-2.01E-01
3.32,-1.11E-02,5.03E-02,5.92E-01,-5.25E-01,-1.90E-01
3.33,-1.06E-02,5.01E-02,5.86E-01,-5.26E-01,-1.79E-01
3.34,-1.01E-02,4.99E-02,5.81E-01,-5.26E-01,-1.68E-01
3.35,-9.60E-03,4.97E-02,5.76E-01,-5.27E-01,-1.57E-01
3.36,-9.11E-03,4.95E-02,5.71E-01,-5.28E-01,-1.46E-01
3.37,-8.61E-03,4.93E-02,5.65E-01,-5.28E-01,-1.36E-01
3.38,-8.12E-03,4.90E-02,5.60E-01,-5.29E-01,-1.25E-01
3.39,-7.63E-03,4.88E-02,5.55E-01,-5.29E-01,-1.14E-01
3.4,-7.15E-03,4.86E-02,5.49E-01,-5.30E-01,-1.04E-01
3.41,-6.66E-03,4.83E-02,5.44E-01,-5.30E-01,-9.32E-02
3.42,-6.18E-03,4.81E-02,5.39E-01,-5.31E-01,-8.28E-02
3.43,-5.70E-03,4.78E-02,5.34E-01,-5.31E-01,-7.24E-02
3.44,-5.22E-03,4.76E-02,5.28E-01,-5.31E-01,-6.21E-02
3.45,-4.75E-03,4.73E-02,5.23E-01,-5.31E-01,-5.18E-02
3.46,-4.28E-03,4.71E-02,5.18E-01,-5.31E-01,-4.17E-02
3.47,-3.81E-03,4.68E-02,5.12E-01,-5.31E-01,-3.16E-02
3.48,-3.34E-03,4.65E-02,5.07E-01,-5.31E-01,-2.15E-02
3.49,-2.87E-03,4.63E-02,5.02E-01,-5.31E-01,-1.15E-02
3.5,-2.41E-03,4.60E-02,4.96E-01,-5.31E-01,-1.62E-03
3.51,-1.96E-03,4.57E-02,4.91E-01,-5.31E-01,8.22E-03
3.52,-1.50E-03,4.54E-02,4.86E-01,-5.31E-01,1.80E-02
3.53,-1.05E-03,4.51E-02,4.80E-01,-5.31E-01,2.77E-02
3.54,-5.97E-04,4.48E-02,4.75E-01,-5.30E-01,3.73E-02
3.55,-1.50E-04,4.45E-02,4.70E-01,-5.30E-01,4.69E-02
3.56,2.94E-04,4.42E-02,4.65E-01,-5.29E-01,5.64E-02
3.57,7.35E-04,4.39E-02,4.59E-01,-5.29E-01,6.58E-02
3.58,1.17E-03,4.36E-02,4.54E-01,-5.28E-01,7.51E-02
3.59,1.61E-03,4.33E-02,4.49E-01,-5.28E-01,8.44E-02
3.6,2.04E-03,4.30E-02,4.43E-01,-5.27E-01,9.35E-02
3.61,2.47E-03,4.27E-02,4.38E-01,-5.27E-01,1.03E-01
3.62,2.89E-03,4.24E-02,4.33E-01,-5.26E-01,1.12E-01
3.63,3.31E-03,4.20E-02,4.28E-01,-5.25E-01,1.21E-01
3.64,3.73E-03,4.17E-02,4.22E-01,-5.24E-01,1.30E-01
3.65,4.15E-03,4.14E-02,4.17E-01,-5.24E-01,1.38E-01
3.66,4.56E-03,4.10E-02,4.12E-01,-5.23E-01,1.47E-01
3.67,4.97E-03,4.07E-02,4.07E-01,-5.22E-01,1.56E-01
3.68,5.38E-03,4.04E-02,4.01E-01,-5.21E-01,1.64E-01
3.69,5.78E-03,4.00E-02,3.96E-01,-5.20E-01,1.73E-01
3.7,6.18E-03,3.97E-02,3.91E-01,-5.19E-01,1.81E-01
3.71,6.57E-03,3.93E-02,3.86E-01,-5.18E-01,1.89E-01
3.72,6.96E-03,3.90E-02,3.81E-01,-5.17E-01,1.98E-01
3.73,7.35E-03,3.86E-02,3.76E-01,-5.15E-01,2.06E-01
3.74,7.74E-03,3.83E-02,3.70E-01,-5.14E-01,2.14E-01
3.75,8.12E-03,3.79E-02,3.65E-01,-5.13E-01,2.22E-01
3.76,8.49E-03,3.76E-02,3.60E-01,-5.12E-01,2.30E-01
3.77,8.87E-03,3.72E-02,3.55E-01,-5.10E-01,2.38E-01
3.78,9.24E-03,3.68E-02,3.50E-01,-5.09E-01,2.45E-01
3.79,9.61E-03,3.65E-02,3.45E-01,-5.07E-01,2.53E-01
3.8,9.97E-03,3.61E-02,3.40E-01,-5.06E-01,2.61E-01
3.81,1.03E-02,3.57E-02,3.35E-01,-5.04E-01,2.68E-01
3.82,1.07E-02,3.54E-02,3.30E-01,-5.03E-01,2.75E-01
3.83,1.10E-02,3.50E-02,3.25E-01,-5.01E-01,2.83E-01
3.84,1.14E-02,3.46E-02,3.20E-01,-5.00E-01,2.90E-01
3.85,1.17E-02,3.43E-02,3.15E-01,-4.98E-01,2.97E-01
3.86,1.21E-02,3.39E-02,3.10E-01,-4.96E-01,3.04E-01
3.87,1.24E-02,3.35E-02,3.05E-01,-4.95E-01,3.11E-01
3.88,1.27E-02,3.31E-02,3.00E-01,-4.93E-01,3.18E-01
3.89,1.31E-02,3.27E-02,2.95E-01,-4.91E-01,3.25E-01
3.9,1.34E-02,3.24E-02,2.90E-01,-4.89E-01,3.32E-01
3.91,1.37E-02,3.20E-02,2.85E-01,-4.87E-01,3.38E-01
3.92,1.40E-02,3.16E-02,2.80E-01,-4.85E-01,3.45E-01
3.93,1.43E-02,3.12E-02,2.75E-01,-4.83E-01,3.51E-01
3.94,1.47E-02,3.08E-02,2.71E-01,-4.82E-01,3.58E-01
3.95,1.50E-02,3.04E-02,2.66E-01,-4.80E-01,3.64E-01
3.96,1.53E-02,3.01E-02,2.61E-01,-4.77E-01,3.70E-01
3.97,1.56E-02,2.97E-02,2.56E-01,-4.75E-01,3.76E-01
3.98,1.59E-02,2.93E-02,2.51E-01,-4.73E-01,3.82E-01
3.99,1.62E-02,2.89E-02,2.47E-01,-4.71E-01,3.88E-01
4,1.64E-02,2.85E-02,2.42E-01,-4.69E-01,3.94E-01
4.01,1.67E-02,2.81E-02,2.37E-01,-4.67E-01,4.00E-01
4.02,1.70E-02,2.77E-02,2.33E-01,-4.65E-01,4.05E-01
4.03,1.73E-02,2.73E-02,2.28E-01,-4.62E-01,4.11E-01
4.04,1.75E-02,2.69E-02,2.23E-01,-4.60E-01,4.16E-01
4.05,1.78E-02,2.65E-02,2.19E-01,-4.58E-01,4.22E-01
4.06,1.81E-02,2.61E-02,2.14E-01,-4.56E-01,4.27E-01
4.07,1.83E-02,2.58E-02,2.10E-01,-4.53E-01,4.32E-01
4.08,1.86E-02,2.54E-02,2.05E-01,-4.51E-01,4.37E-01
4.09,1.88E-02,2.50E-02,2.01E-01,-4.48E-01,4.42E-01
4.1,1.91E-02,2.46E-02,1.96E-01,-4.46E-01,4.47E-01
4.11,1.93E-02,2.42E-02,1.92E-01,-4.44E-01,4.52E-01
4.12,1.96E-02,2.38E-02,1.87E-01,-4.41E-01,4.57E-01
4.13,1.98E-02,2.34E-02,1.83E-01,-4.39E-01,4.62E-01
4.14,2.00E-02,2.30E-02,1.79E-01,-4.36E-01,4.66E-01
4.15,2.03E-02,2.26E-02,1.74E-01,-4.34E-01,4.71E-01
4.16,2.05E-02,2.22E-02,1.70E-01,-4.31E-01,4.75E-01
4.17,2.07E-02,2.18E-02,1.66E-01,-4.28E-01,4.80E-01
4.18,2.09E-02,2.14E-02,1.61E-01,-4.26E-01,4.84E-01
4.19,2.11E-02,2.10E-02,1.57E-01,-4.23E-01,4.88E-01
4.2,2.14E-02,2.07E-02,1.53E-01,-4.21E-01,4.92E-01
4.21,2.16E-02,2.03E-02,1.49E-01,-4.18E-01,4.96E-01
4.22,2.18E-02,1.99E-02,1.45E-01,-4.15E-01,5.00E-01
4.23,2.20E-02,1.95E-02,1.40E-01,-4.13E-01,5.04E-01
4.24,2.21E-02,1.91E-02,1.36E-01,-4.10E-01,5.08E-01
4.25,2.23E-02,1.87E-02,1.32E-01,-4.07E-01,5.11E-01
4.26,2.25E-02,1.83E-02,1.28E-01,-4.04E-01,5.15E-01
4.27,2.27E-02,1.79E-02,1.24E-01,-4.02E-01,5.18E-01
4.28,2.29E-02,1.76E-02,1.20E-01,-3.99E-01,5.22E-01
4.29,2.31E-02,1.72E-02,1.16E-01,-3.96E-01,5.25E-01
4.3,2.32E-02,1.68E-02,1.12E-01,-3.93E-01,5.28E-01
4.31,2.34E-02,1.64E-02,1.08E-01,-3.90E-01,5.31E-01
4.32,2.36E-02,1.60E-02,1.04E-01,-3.87E-01,5.34E-01
4.33,2.37E-02,1.56E-02,1.01E-01,-3.85E-01,5.37E-01
4.34,2.39E-02,1.53E-02,9.67E-02,-3.82E-01,5.40E-01
4.35,2.40E-02,1.49E-02,9.29E-02,-3.79E-01,5.43E-01
4.36,2.42E-02,1.45E-02,8.92E-02,-3.76E-01,5.46E-01
4.37,2.43E-02,1.41E-02,8.54E-02,-3.73E-01,5.49E-01
4.38,2.44E-02,1.38E-02,8.17E-02,-3.70E-01,5.51E-01
4.39,2.46E-02,1.34E-02,7.80E-02,-3.67E-01,5.54E-01
4.4,2.47E-02,1.30E-02,7.44E-02,-3.64E-01,5.56E-01
4.41,2.48E-02,1.27E-02,7.07E-02,-3.61E-01,5.58E-01
4.42,2.50E-02,1.23E-02,6.72E-02,-3.58E-01,5.61E-01
4.43,2.51E-02,1.19E-02,6.36E-02,-3.55E-01,5.63E-01
4.44,2.52E-02,1.16E-02,6.00E-02,-3.52E-01,5.65E-01
4.45,2.53E-02,1.12E-02,5.65E-02,-3.49E-01,5.67E-01
4.46,2.54E-02,1.08E-02,5.31E-02,-3.46E-01,5.69E-01
4.47,2.55E-02,1.05E-02,4.96E-02,-3.43E-01,5.71E-01
4.48,2.56E-02,1.01E-02,4.62E-02,-3.40E-01,5.72E-01
4.49,2.57E-02,9.75E-03,4.28E-02,-3.37E-01,5.74E-01
4.5,2.58E-02,9.39E-03,3.95E-02,-3.34E-01,5.76E-01
4.51,2.59E-02,9.04E-03,3.61E-02,-3.31E-01,5.77E-01
4.52,2.60E-02,8.69E-03,3.28E-02,-3.28E-01,5.79E-01
4.53,2.61E-02,8.34E-03,2.96E-02,-3.25E-01,5.80E-01
4.54,2.62E-02,7.99E-03,2.64E-02,-3.22E-01,5.81E-01
4.55,2.63E-02,7.64E-03,2.32E-02,-3.19E-01,5.83E-01
4.56,2.63E-02,7.30E-03,2.00E-02,-3.15E-01,5.84E-01
4.57,2.64E-02,6.96E-03,1.68E-02,-3.12E-01,5.85E-01
4.58,2.65E-02,6.62E-03,1.37E-02,-3.09E-01,5.86E-01
4.59,2.65E-02,6.28E-03,1.07E-02,-3.06E-01,5.87E-01
4.6,2.66E-02,5.94E-03,7.61E-03,-3.03E-01,5.88E-01
4.61,2.67E-02,5.61E-03,4.60E-03,-3.00E-01,5.89E-01
4.62,2.67E-02,5.27E-03,1.61E-03,-2.97E-01,5.89E-01
4.63,2.68E-02,4.94E-03,-1.34E-03,-2.94E-01,5.90E-01
4.64,2.68E-02,4.62E-03,-4.26E-03,-2.91E-01,5.91E-01
4.65,2.69E-02,4.29E-03,-7.15E-03,-2.88E-01,5.91E-01
4.66,2.69E-02,3.97E-03,-1.00E-02,-2.84E-01,5.92E-01
4.67,2.69E-02,3.64E-03,-1.28E-02,-2.81E-01,5.92E-01
4.68,2.70E-02,3.32E-03,-1.56E-02,-2.78E-01,5.92E-01
4.69,2.70E-02,3.01E-03,-1.84E-02,-2.75E-01,5.93E-01
4.7,2.70E-02,2.69E-03,-2.11E-02,-2.72E-01,5.93E-01
4.71,2.71E-02,2.38E-03,-2.38E-02,-2.69E-01,5.93E-01
4.72,2.71E-02,2.07E-03,-2.65E-02,-2.66E-01,5.93E-01
4.73,2.71E-02,1.76E-03,-2.92E-02,-2.63E-01,5.93E-01
4.74,2.71E-02,1.45E-03,-3.18E-02,-2.59E-01,5.93E-01
4.75,2.71E-02,1.15E-03,-3.43E-02,-2.56E-01,5.93E-01
4.76,2.71E-02,8.48E-04,-3.69E-02,-2.53E-01,5.93E-01
4.77,2.71E-02,5.49E-04,-3.94E-02,-2.50E-01,5.92E-01
4.78,2.71E-02,2.53E-04,-4.19E-02,-2.47E-01,5.92E-01
4.79,2.71E-02,-4.13E-05,-4.43E-02,-2.44E-01,5.92E-01
4.8,2.71E-02,-3.33E-04,-4.68E-02,-2.41E-01,5.91E-01
4.81,2.71E-02,-6.22E-04,-4.92E-02,-2.38E-01,5.91E-01
4.82,2.71E-02,-9.09E-04,-5.15E-02,-2.35E-01,5.90E-01
4.83,2.71E-02,-1.19E-03,-5.39E-02,-2.31E-01,5.90E-01
4.84,2.71E-02,-1.47E-03,-5.62E-02,-2.28E-01,5.89E-01
4.85,2.71E-02,-1.75E-03,-5.84E-02,-2.25E-01,5.88E-01
4.86,2.71E-02,-2.03E-03,-6.07E-02,-2.22E-01,5.87E-01
4.87,2.71E-02,-2.31E-03,-6.29E-02,-2.19E-01,5.86E-01
4.88,2.70E-02,-2.58E-03,-6.50E-02,-2.16E-01,5.86E-01
4.89,2.70E-02,-2.85E-03,-6.72E-02,-2.13E-01,5.85E-01
4.9,2.70E-02,-3.11E-03,-6.93E-02,-2.10E-01,5.84E-01
4.91,2.69E-02,-3.38E-03,-7.14E-02,-2.07E-01,5.82E-01
4.92,2.69E-02,-3.64E-03,-7.34E-02,-2.04E-01,5.81E-01
4.93,2.69E-02,-3.90E-03,-7.55E-02,-2.01E-01,5.80E-01
4.94,2.68E-02,-4.15E-03,-7.75E-02,-1.98E-01,5.79E-01
4.95,2.68E-02,-4.41E-03,-7.94E-02,-1.95E-01,5.78E-01
4.96,2.67E-02,-4.66E-03,-8.14E-02,-1.92E-01,5.76E-01
4.97,2.67E-02,-4.90E-03,-8.33E-02,-1.89E-01,5.75E-01
4.98,2.66E-02,-5.15E-03,-8.51E-02,-1.86E-01,5.73E-01
4.99,2.66E-02,-5.39E-03,-8.70E-02,-1.83E-01,5.72E-01
5,2.65E-02,-5.63E-03,-8.88E-02,-1.80E-01,5.70E-01
5.01,2.65E-02,-5.87E-03,-9.06E-02,-1.77E-01,5.69E-01
