#time,psi,psi',y,y',u
5.02,2.64E-02,-6.11E-03,-9.23E-02,-1.74E-01,5.67E-01
5.03,2.64E-02,-6.34E-03,-9.40E-02,-1.71E-01,5.65E-01
5.04,2.63E-02,-6.57E-03,-9.57E-02,-1.68E-01,5.64E-01
5.05,2.62E-02,-6.79E-03,-9.74E-02,-1.65E-01,5.62E-01
5.06,2.61E-02,-7.02E-03,-9.90E-02,-1.62E-01,5.60E-01
5.07,2.61E-02,-7.24E-03,-1.01E-01,-1.59E-01,5.58E-01
5.08,2.60E-02,-7.46E-03,-1.02E-01,-1.56E-01,5.56E-01
5.09,2.59E-02,-7.67E-03,-1.04E-01,-1.54E-01,5.54E-01
5.1,2.59E-02,-7.89E-03,-1.05E-01,-1.51E-01,5.52E-01
5.11,2.58E-02,-8.10E-03,-1.07E-01,-1.48E-01,5.50E-01
5.12,2.57E-02,-8.30E-03,-1.08E-01,-1.45E-01,5.48E-01
5.13,2.56E-02,-8.51E-03,-1.10E-01,-1.42E-01,5.46E-01
5.14,2.55E-02,-8.71E-03,-1.11E-01,-1.39E-01,5.44E-01
5.15,2.54E-02,-8.91E-03,-1.12E-01,-1.36E-01,5.42E-01
5.16,2.53E-02,-9.11E-03,-1.14E-01,-1.34E-01,5.39E-01
5.17,2.52E-02,-9.30E-03,-1.15E-01,-1.31E-01,5.37E-01
5.18,2.52E-02,-9.49E-03,-1.16E-01,-1.28E-01,5.35E-01
5.19,2.51E-02,-9.68E-03,-1.18E-01,-1.25E-01,5.32E-01
5.2,2.50E-02,-9.87E-03,-1.19E-01,-1.23E-01,5.30E-01
5.21,2.49E-02,-1.01E-02,-1.20E-01,-1.20E-01,5.28E-01
5.22,2.48E-02,-1.02E-02,-1.21E-01,-1.17E-01,5.25E-01
5.23,2.47E-02,-1.04E-02,-1.23E-01,-1.14E-01,5.23E-01
5.24,2.46E-02,-1.06E-02,-1.24E-01,-1.12E-01,5.20E-01
5.25,2.44E-02,-1.08E-02,-1.25E-01,-1.09E-01,5.17E-01
5.26,2.43E-02,-1.09E-02,-1.26E-01,-1.06E-01,5.15E-01
5.27,2.42E-02,-1.11E-02,-1.27E-01,-1.04E-01,5.12E-01
5.28,2.41E-02,-1.13E-02,-1.28E-01,-1.01E-01,5.09E-01
5.29,2.40E-02,-1.14E-02,-1.29E-01,-9.85E-02,5.07E-01
5.3,2.39E-02,-1.16E-02,-1.30E-01,-9.58E-02,5.04E-01
5.31,2.38E-02,-1.17E-02,-1.31E-01,-9.33E-02,5.01E-01
5.32,2.37E-02,-1.19E-02,-1.32E-01,-9.07E-02,4.98E-01
5.33,2.35E-02,-1.20E-02,-1.33E-01,-8.81E-02,4.96E-01
5.34,2.34E-02,-1.22E-02,-1.33E-01,-8.56E-02,4.93E-01
5.35,2.33E-02,-1.23E-02,-1.34E-01,-8.31E-02,4.90E-01
5.36,2.32E-02,-1.25E-02,-1.35E-01,-8.05E-02,4.87E-01
5.37,2.30E-02,-1.26E-02,-1.36E-01,-7.80E-02,4.84E-01
5.38,2.29E-02,-1.27E-02,-1.37E-01,-7.56E-02,4.81E-01
5.39,2.28E-02,-1.29E-02,-1.37E-01,-7.31E-02,4.78E-01
5.4,2.27E-02,-1.30E-02,-1.38E-01,-7.06E-02,4.75E-01
5.41,2.25E-02,-1.31E-02,-1.39E-01,-6.82E-02,4.72E-01
5.42,2.24E-02,-1.33E-02,-1.40E-01,-6.58E-02,4.69E-01
5.43,2.23E-02,-1.34E-02,-1.40E-01,-6.34E-02,4.66E-01
5.44,2.21E-02,-1.35E-02,-1.41E-01,-6.10E-02,4.62E-01
5.45,2.20E-02,-1.36E-02,-1.41E-01,-5.87E-02,4.59E-01
5.46,2.19E-02,-1.37E-02,-1.42E-01,-5.63E-02,4.56E-01
5.47,2.17E-02,-1.39E-02,-1.43E-01,-5.40E-02,4.53E-01
5.48,2.16E-02,-1.40E-02,-1.43E-01,-5.17E-02,4.50E-01
5.49,2.14E-02,-1.41E-02,-1.44E-01,-4.94E-02,4.47E-01
5.5,2.13E-02,-1.42E-02,-1.44E-01,-4.71E-02,4.43E-01
5.51,2.12E-02,-1.43E-02,-1.45E-01,-4.48E-02,4.40E-01
5.52,2.10E-02,-1.44E-02,-1.45E-01,-4.26E-02,4.37E-01
5.53,2.09E-02,-1.45E-02,-1.45E-01,-4.04E-02,4.33E-01
5.54,2.07E-02,-1.46E-02,-1.46E-01,-3.82E-02,4.30E-01
5.55,2.06E-02,-1.47E-02,-1.46E-01,-3.60E-02,4.27E-01
5.56,2.04E-02,-1.48E-02,-1.46E-01,-3.38E-02,4.23E-01
5.57,2.03E-02,-1.49E-02,-1.47E-01,-3.17E-02,4.20E-01
5.58,2.01E-02,-1.49E-02,-1.47E-01,-2.95E-02,4.17E-01
5.59,2.00E-02,-1.50E-02,-1.47E-01,-2.74E-02,4.13E-01
5.6,1.98E-02,-1.51E-02,-1.48E-01,-2.53E-02,4.10E-01
5.61,1.97E-02,-1.52E-02,-1.48E-01,-2.32E-02,4.06E-01
5.62,1.95E-02,-1.53E-02,-1.48E-01,-2.12E-02,4.03E-01
5.63,1.94E-02,-1.53E-02,-1.48E-01,-1.91E-02,3.99E-01
5.64,1.92E-02,-1.54E-02,-1.48E-01,-1.71E-02,3.96E-01
5.65,1.91E-02,-1.55E-02,-1.49E-01,-1.51E-02,3.92E-01
5.66,1.89E-02,-1.55E-02,-1.49E-01,-1.31E-02,3.89E-01
5.67,1.88E-02,-1.56E-02,-1.49E-01,-1.11E-02,3.85E-01
5.68,1.86E-02,-1.57E-02,-1.49E-01,-9.20E-03,3.82E-01
5.69,1.84E-02,-1.57E-02,-1.49E-01,-7.27E-03,3.78E-01
5.7,1.83E-02,-1.58E-02,-1.49E-01,-5.35E-03,3.75E-01
5.71,1.81E-02,-1.58E-02,-1.49E-01,-3.46E-03,3.71E-01
5.72,1.80E-02,-1.59E-02,-1.49E-01,-1.59E-03,3.68E-01
5.73,1.78E-02,-1.59E-02,-1.49E-01,2.67E-04,3.64E-01
5.74,1.76E-02,-1.60E-02,-1.49E-01,2.10E-03,3.61E-01
5.75,1.75E-02,-1.60E-02,-1.49E-01,3.92E-03,3.57E-01
5.76,1.73E-02,-1.61E-02,-1.49E-01,5.72E-03,3.53E-01
5.77,1.72E-02,-1.61E-02,-1.49E-01,7.50E-03,3.50E-01
5.78,1.70E-02,-1.61E-02,-1.49E-01,9.26E-03,3.46E-01
5.79,1.68E-02,-1.62E-02,-1.49E-01,1.10E-02,3.43E-01
5.8,1.67E-02,-1.62E-02,-1.49E-01,1.27E-02,3.39E-01
5.81,1.65E-02,-1.62E-02,-1.49E-01,1.44E-02,3.35E-01
5.82,1.64E-02,-1.63E-02,-1.48E-01,1.61E-02,3.32E-01
5.83,1.62E-02,-1.63E-02,-1.48E-01,1.78E-02,3.28E-01
5.84,1.60E-02,-1.63E-02,-1.48E-01,1.94E-02,3.25E-01
5.85,1.59E-02,-1.64E-02,-1.48E-01,2.10E-02,3.21E-01
5.86,1.57E-02,-1.64E-02,-1.48E-01,2.26E-02,3.17E-01
5.87,1.55E-02,-1.64E-02,-1.47E-01,2.42E-02,3.14E-01
5.88,1.54E-02,-1.64E-02,-1.47E-01,2.58E-02,3.10E-01
5.89,1.52E-02,-1.64E-02,-1.47E-01,2.73E-02,3.07E-01
5.9,1.50E-02,-1.64E-02,-1.47E-01,2.89E-02,3.03E-01
5.91,1.49E-02,-1.65E-02,-1.46E-01,3.04E-02,2.99E-01
5.92,1.47E-02,-1.65E-02,-1.46E-01,3.19E-02,2.96E-01
5.93,1.46E-02,-1.65E-02,-1.46E-01,3.34E-02,2.92E-01
5.94,1.44E-02,-1.65E-02,-1.45E-01,3.48E-02,2.88E-01
5.95,1.42E-02,-1.65E-02,-1.45E-01,3.62E-02,2.85E-01
5.96,1.41E-02,-1.65E-02,-1.45E-01,3.77E-02,2.81E-01
5.97,1.39E-02,-1.65E-02,-1.44E-01,3.91E-02,2.78E-01
5.98,1.37E-02,-1.65E-02,-1.44E-01,4.04E-02,2.74E-01
5.99,1.36E-02,-1.65E-02,-1.43E-01,4.18E-02,2.70E-01
6,1.34E-02,-1.65E-02,-1.43E-01,4.31E-02,2.67E-01
6.01,1.32E-02,-1.65E-02,-1.43E-01,4.45E-02,2.63E-01
6.02,1.31E-02,-1.64E-02,-1.42E-01,4.58E-02,2.60E-01
6.03,1.29E-02,-1.64E-02,-1.42E-01,4.70E-02,2.56E-01
6.04,1.27E-02,-1.64E-02,-1.41E-01,4.83E-02,2.52E-01
6.05,1.26E-02,-1.64E-02,-1.41E-01,4.95E-02,2.49E-01
6.06,1.24E-02,-1.64E-02,-1.40E-01,5.08E-02,2.45E-01
6.07,1.22E-02,-1.64E-02,-1.40E-01,5.20E-02,2.42E-01
6.08,1.21E-02,-1.63E-02,-1.39E-01,5.32E-02,2.38E-01
6.09,1.19E-02,-1.63E-02,-1.39E-01,5.43E-02,2.35E-01
6.1,1.18E-02,-1.63E-02,-1.38E-01,5.55E-02,2.31E-01
6.11,1.16E-02,-1.63E-02,-1.38E-01,5.66E-02,2.28E-01
6.12,1.14E-02,-1.62E-02,-1.37E-01,5.77E-02,2.24E-01
6.13,1.13E-02,-1.62E-02,-1.36E-01,5.88E-02,2.20E-01
6.14,1.11E-02,-1.62E-02,-1.36E-01,5.99E-02,2.17E-01
6.15,1.09E-02,-1.62E-02,-1.35E-01,6.10E-02,2.13E-01
6.16,1.08E-02,-1.61E-02,-1.35E-01,6.20E-02,2.10E-01
6.17,1.06E-02,-1.61E-02,-1.34E-01,6.30E-02,2.07E-01
6.18,1.05E-02,-1.61E-02,-1.33E-01,6.40E-02,2.03E-01
6.19,1.03E-02,-1.60E-02,-1.33E-01,6.50E-02,2.00E-01
6.2,1.01E-02,-1.60E-02,-1.32E-01,6.60E-02,1.96E-01
6.21,9.98E-03,-1.59E-02,-1.31E-01,6.70E-02,1.93E-01
6.22,9.82E-03,-1.59E-02,-1.31E-01,6.79E-02,1.89E-01
6.23,9.67E-03,-1.58E-02,-1.30E-01,6.88E-02,1.86E-01
6.24,9.51E-03,-1.58E-02,-1.29E-01,6.97E-02,1.82E-01
6.25,9.35E-03,-1.58E-02,-1.29E-01,7.06E-02,1.79E-01
6.26,9.19E-03,-1.57E-02,-1.28E-01,7.14E-02,1.76E-01
6.27,9.04E-03,-1.57E-02,-1.27E-01,7.23E-02,1.72E-01
6.28,8.88E-03,-1.56E-02,-1.26E-01,7.31E-02,1.69E-01
6.29,8.72E-03,-1.56E-02,-1.26E-01,7.39E-02,1.66E-01
6.3,8.57E-03,-1.55E-02,-1.25E-01,7.47E-02,1.62E-01
6.31,8.41E-03,-1.54E-02,-1.24E-01,7.55E-02,1.59E-01
6.32,8.26E-03,-1.54E-02,-1.23E-01,7.63E-02,1.56E-01
6.33,8.11E-03,-1.53E-02,-1.23E-01,7.70E-02,1.52E-01
6.34,7.95E-03,-1.53E-02,-1.22E-01,7.77E-02,1.49E-01
6.35,7.80E-03,-1.52E-02,-1.21E-01,7.84E-02,1.46E-01
6.36,7.65E-03,-1.52E-02,-1.20E-01,7.91E-02,1.43E-01
6.37,7.50E-03,-1.51E-02,-1.20E-01,7.98E-02,1.39E-01
6.38,7.35E-03,-1.50E-02,-1.19E-01,8.05E-02,1.36E-01
6.39,7.20E-03,-1.50E-02,-1.18E-01,8.11E-02,1.33E-01
6.4,7.05E-03,-1.49E-02,-1.17E-01,8.17E-02,1.30E-01
6.41,6.90E-03,-1.48E-02,-1.16E-01,8.23E-02,1.27E-01
6.42,6.75E-03,-1.48E-02,-1.15E-01,8.29E-02,1.24E-01
6.43,6.60E-03,-1.47E-02,-1.15E-01,8.35E-02,1.20E-01
6.44,6.46E-03,-1.46E-02,-1.14E-01,8.41E-02,1.17E-01
6.45,6.31E-03,-1.46E-02,-1.13E-01,8.46E-02,1.14E-01
6.46,6.17E-03,-1.45E-02,-1.12E-01,8.51E-02,1.11E-01
6.47,6.02E-03,-1.44E-02,-1.11E-01,8.56E-02,1.08E-01
6.48,5.88E-03,-1.43E-02,-1.10E-01,8.61E-02,1.05E-01
6.49,5.73E-03,-1.43E-02,-1.10E-01,8.66E-02,1.02E-01
6.5,5.59E-03,-1.42E-02,-1.09E-01,8.71E-02,9.91E-02
6.51,5.45E-03,-1.41E-02,-1.08E-01,8.75E-02,9.61E-02
6.52,5.31E-03,-1.40E-02,-1.07E-01,8.80E-02,9.32E-02
6.53,5.17E-03,-1.40E-02,-1.06E-01,8.84E-02,9.02E-02
6.54,5.03E-03,-1.39E-02,-1.05E-01,8.88E-02,8.73E-02
6.55,4.89E-03,-1.38E-02,-1.04E-01,8.92E-02,8.44E-02
6.56,4.76E-03,-1.37E-02,-1.03E-01,8.96E-02,8.15E-02
6.57,4.62E-03,-1.36E-02,-1.02E-01,8.99E-02,7.86E-02
6.58,4.48E-03,-1.35E-02,-1.02E-01,9.03E-02,7.58E-02
6.59,4.35E-03,-1.35E-02,-1.01E-01,9.06E-02,7.30E-02
6.6,4.21E-03,-1.34E-02,-9.98E-02,9.09E-02,7.01E-02
6.61,4.08E-03,-1.33E-02,-9.89E-02,9.12E-02,6.73E-02
6.62,3.95E-03,-1.32E-02,-9.80E-02,9.15E-02,6.46E-02
6.63,3.82E-03,-1.31E-02,-9.70E-02,9.18E-02,6.18E-02
6.64,3.69E-03,-1.30E-02,-9.61E-02,9.20E-02,5.91E-02
6.65,3.56E-03,-1.29E-02,-9.52E-02,9.23E-02,5.64E-02
6.66,3.43E-03,-1.29E-02,-9.43E-02,9.25E-02,5.37E-02
6.67,3.30E-03,-1.28E-02,-9.33E-02,9.27E-02,5.10E-02
6.68,3.17E-03,-1.27E-02,-9.24E-02,9.29E-02,4.84E-02
6.69,3.04E-03,-1.26E-02,-9.15E-02,9.31E-02,4.58E-02
6.7,2.92E-03,-1.25E-02,-9.06E-02,9.33E-02,4.31E-02
6.71,2.80E-03,-1.24E-02,-8.96E-02,9.35E-02,4.06E-02
6.72,2.67E-03,-1.23E-02,-8.87E-02,9.36E-02,3.80E-02
6.73,2.55E-03,-1.22E-02,-8.78E-02,9.37E-02,3.55E-02
6.74,2.43E-03,-1.21E-02,-8.68E-02,9.39E-02,3.29E-02
6.75,2.31E-03,-1.20E-02,-8.59E-02,9.40E-02,3.04E-02
6.76,2.19E-03,-1.19E-02,-8.49E-02,9.41E-02,2.79E-02
6.77,2.07E-03,-1.18E-02,-8.40E-02,9.42E-02,2.55E-02
6.78,1.95E-03,-1.17E-02,-8.31E-02,9.42E-02,2.31E-02
6.79,1.83E-03,-1.16E-02,-8.21E-02,9.43E-02,2.06E-02
6.8,1.72E-03,-1.16E-02,-8.12E-02,9.43E-02,1.82E-02
6.81,1.60E-03,-1.15E-02,-8.02E-02,9.44E-02,1.59E-02
6.82,1.49E-03,-1.14E-02,-7.93E-02,9.44E-02,1.35E-02
6.83,1.37E-03,-1.13E-02,-7.83E-02,9.44E-02,1.12E-02
6.84,1.26E-03,-1.12E-02,-7.74E-02,9.44E-02,8.90E-03
6.85,1.15E-03,-1.11E-02,-7.64E-02,9.44E-02,6.62E-03
6.86,1.04E-03,-1.10E-02,-7.55E-02,9.44E-02,4.36E-03
6.87,9.32E-04,-1.09E-02,-7.46E-02,9.44E-02,2.12E-03
6.88,8.24E-04,-1.08E-02,-7.36E-02,9.43E-02,-9.54E-05
6.89,7.17E-04,-1.07E-02,-7.27E-02,9.43E-02,-2.29E-03
6.9,6.11E-04,-1.06E-02,-7.17E-02,9.42E-02,-4.46E-03
6.91,5.05E-04,-1.05E-02,-7.08E-02,9.41E-02,-6.61E-03
6.92,4.01E-04,-1.04E-02,-6.98E-02,9.40E-02,-8.73E-03
6.93,2.98E-04,-1.03E-02,-6.89E-02,9.39E-02,-1.08E-02
6.94,1.96E-04,-1.02E-02,-6.80E-02,9.38E-02,-1.29E-02
6.95,9.47E-05,-1.01E-02,-6.70E-02,9.37E-02,-1.50E-02
6.96,-5.45E-06,-9.96E-03,-6.61E-02,9.36E-02,-1.70E-02
6.97,-1.05E-04,-9.86E-03,-6.52E-02,9.34E-02,-1.90E-02
6.98,-2.03E-04,-9.76E-03,-6.42E-02,9.33E-02,-2.10E-02
6.99,-3.00E-04,-9.66E-03,-6.33E-02,9.31E-02,-2.30E-02
7,-3.96E-04,-9.56E-03,-6.24E-02,9.29E-02,-2.49E-02
7.01,-4.91E-04,-9.45E-03,-6.14E-02,9.28E-02,-2.68E-02
7.02,-5.85E-04,-9.35E-03,-6.05E-02,9.26E-02,-2.87E-02
7.03,-6.78E-04,-9.25E-03,-5.96E-02,9.24E-02,-3.06E-02
7.04,-7.70E-04,-9.15E-03,-5.87E-02,9.22E-02,-3.25E-02
7.05,-8.61E-04,-9.04E-03,-5.77E-02,9.19E-02,-3.43E-02
7.06,-9.51E-04,-8.94E-03,-5.68E-02,9.17E-02,-3.61E-02
7.07,-1.04E-03,-8.84E-03,-5.59E-02,9.15E-02,-3.79E-02
7.08,-1.13E-03,-8.74E-03,-5.50E-02,9.12E-02,-3.97E-02
7.09,-1.21E-03,-8.63E-03,-5.41E-02,9.10E-02,-4.14E-02
7.1,-1.30E-03,-8.53E-03,-5.32E-02,9.07E-02,-4.31E-02
7.11,-1.39E-03,-8.43E-03,-5.23E-02,9.04E-02,-4.48E-02
7.12,-1.47E-03,-8.33E-03,-5.14E-02,9.02E-02,-4.65E-02
7.13,-1.55E-03,-8.22E-03,-5.05E-02,8.99E-02,-4.81E-02
7.14,-1.63E-03,-8.12E-03,-4.96E-02,8.96E-02,-4.98E-02
7.15,-1.71E-03,-8.02E-03,-4.87E-02,8.93E-02,-5.14E-02
7.16,-1.79E-03,-7.92E-03,-4.78E-02,8.90E-02,-5.30E-02
7.17,-1.87E-03,-7.81E-03,-4.69E-02,8.86E-02,-5.45E-02
7.18,-1.95E-03,-7.71E-03,-4.60E-02,8.83E-02,-5.61E-02
7.19,-2.03E-03,-7.61E-03,-4.51E-02,8.80E-02,-5.76E-02
7.2,-2.10E-03,-7.51E-03,-4.43E-02,8.76E-02,-5.91E-02
7.21,-2.18E-03,-7.40E-03,-4.34E-02,8.73E-02,-6.05E-02
7.22,-2.25E-03,-7.30E-03,-4.25E-02,8.69E-02,-6.20E-02
7.23,-2.32E-03,-7.20E-03,-4.16E-02,8.66E-02,-6.34E-02
7.24,-2.39E-03,-7.10E-03,-4.08E-02,8.62E-02,-6.48E-02
7.25,-2.46E-03,-7.00E-03,-3.99E-02,8.58E-02,-6.62E-02
7.26,-2.53E-03,-6.90E-03,-3.91E-02,8.54E-02,-6.76E-02
7.27,-2.60E-03,-6.79E-03,-3.82E-02,8.50E-02,-6.89E-02
7.28,-2.67E-03,-6.69E-03,-3.74E-02,8.46E-02,-7.02E-02
7.29,-2.74E-03,-6.59E-03,-3.65E-02,8.42E-02,-7.15E-02
7.3,-2.80E-03,-6.49E-03,-3.57E-02,8.38E-02,-7.28E-02
7.31,-2.87E-03,-6.39E-03,-3.48E-02,8.34E-02,-7.40E-02
7.32,-2.93E-03,-6.29E-03,-3.40E-02,8.30E-02,-7.53E-02
7.33,-2.99E-03,-6.19E-03,-3.32E-02,8.26E-02,-7.65E-02
7.34,-3.05E-03,-6.09E-03,-3.24E-02,8.21E-02,-7.77E-02
7.35,-3.11E-03,-5.99E-03,-3.15E-02,8.17E-02,-7.88E-02
7.36,-3.17E-03,-5.89E-03,-3.07E-02,8.12E-02,-8.00E-02
7.37,-3.23E-03,-5.79E-03,-2.99E-02,8.08E-02,-8.11E-02
7.38,-3.29E-03,-5.69E-03,-2.91E-02,8.03E-02,-8.22E-02
7.39,-3.35E-03,-5.60E-03,-2.83E-02,7.99E-02,-8.33E-02
7.4,-3.40E-03,-5.50E-03,-2.75E-02,7.94E-02,-8.43E-02
7.41,-3.46E-03,-5.40E-03,-2.67E-02,7.89E-02,-8.54E-02
7.42,-3.51E-03,-5.30E-03,-2.59E-02,7.84E-02,-8.64E-02
7.43,-3.56E-03,-5.21E-03,-2.51E-02,7.80E-02,-8.74E-02
7.44,-3.61E-03,-5.11E-03,-2.44E-02,7.75E-02,-8.84E-02
7.45,-3.66E-03,-5.01E-03,-2.36E-02,7.70E-02,-8.93E-02
7.46,-3.71E-03,-4.92E-03,-2.28E-02,7.65E-02,-9.02E-02
7.47,-3.76E-03,-4.82E-03,-2.21E-02,7.60E-02,-9.12E-02
7.48,-3.81E-03,-4.73E-03,-2.13E-02,7.55E-02,-9.20E-02
7.49,-3.86E-03,-4.63E-03,-2.06E-02,7.50E-02,-9.29E-02
7.5,-3.90E-03,-4.54E-03,-1.98E-02,7.44E-02,-9.38E-02
